# Id,Group Id,Surface
1146,11,fine_concrete
1147,11,fine_concrete
1148,11,fine_concrete
1149,12,fine_concrete
1150,12,fine_concrete
1151,12,fine_concrete
1152,12,fine_concrete
1153,12,fine_concrete
1154,12,fine_concrete
1155,12,fine_concrete
1156,12,fine_concrete
1157,12,fine_concrete
1158,12,fine_concrete
1159,12,fine_concrete
1160,12,fine_concrete
1161,12,fine_concrete
1162,12,fine_concrete
1163,12,fine_concrete
1164,12,fine_concrete
1165,12,fine_concrete
1166,12,fine_concrete
1167,12,fine_concrete
1168,12,fine_concrete
1169,12,fine_concrete
1170,12,fine_concrete
1171,12,fine_concrete
1172,12,fine_concrete
1173,12,fine_concrete
1174,12,fine_concrete
1175,12,fine_concrete
1176,12,fine_concrete
1177,12,fine_concrete
1178,12,fine_concrete
1179,12,fine_concrete
1180,12,fine_concrete
1181,12,fine_concrete
1182,12,fine_concrete
1183,12,fine_concrete
1184,12,fine_concrete
1185,12,fine_concrete
1186,12,fine_concrete
1187,12,fine_concrete
1188,12,fine_concrete
1189,12,fine_concrete
1190,12,fine_concrete
1191,12,fine_concrete
1192,12,fine_concrete
1193,12,fine_concrete
1194,12,fine_concrete
1195,13,concrete
1196,13,concrete
1197,13,concrete
1198,13,concrete
1199,13,concrete
1200,13,concrete
1201,13,concrete
1202,13,concrete
1203,13,concrete
1204,13,concrete
1205,13,concrete
1206,13,concrete
1207,13,concrete
1208,13,concrete
1209,13,concrete
1210,13,concrete
1211,13,concrete
1212,13,concrete
1213,13,concrete
1214,13,concrete
1215,13,concrete
1216,13,concrete
1217,13,concrete
1218,13,concrete
1219,13,concrete
1220,13,concrete
1221,13,concrete
1222,13,concrete
1223,13,concrete
1224,13,concrete
1225,13,concrete
1226,13,concrete
1227,13,concrete
1228,13,concrete
1229,13,concrete
1230,13,concrete
1231,13,concrete
1232,13,concrete
1233,13,concrete
1234,13,concrete
1235,13,concrete
1236,13,concrete
1237,13,concrete
1238,13,concrete
1239,13,concrete
1240,13,concrete
1241,13,concrete
1242,13,concrete
1243,13,concrete
1244,13,concrete
1245,13,concrete
1246,13,concrete
1247,13,concrete
1248,13,concrete
1249,13,concrete
1250,13,concrete
1251,13,concrete
1252,13,concrete
1253,13,concrete
1254,13,concrete
1255,13,concrete
1256,13,concrete
1257,13,concrete
1258,13,concrete
1259,13,concrete
1260,13,concrete
1261,13,concrete
1262,13,concrete
1263,13,concrete
1264,13,concrete
1265,13,concrete
1266,13,concrete
1267,13,concrete
1268,13,concrete
1269,13,concrete
1270,13,concrete
1271,13,concrete
1272,13,concrete
1273,13,concrete
1274,13,concrete
1275,13,concrete
1276,14,concrete
1277,14,concrete
1278,14,concrete
1279,14,concrete
1280,14,concrete
1281,14,concrete
1282,14,concrete
1283,14,concrete
1284,14,concrete
1285,14,concrete
1286,14,concrete
1287,14,concrete
1288,14,concrete
1289,14,concrete
1290,14,concrete
1291,14,concrete
1292,14,concrete
1293,14,concrete
1294,14,concrete
1295,14,concrete
1296,14,concrete
1297,14,concrete
1298,14,concrete
1299,14,concrete
1300,14,concrete
1301,14,concrete
1302,14,concrete
1303,14,concrete
1304,14,concrete
1305,14,concrete
1306,14,concrete
1307,14,concrete
1308,14,concrete
1309,14,concrete
1310,14,concrete
1311,14,concrete
1312,14,concrete
1313,14,concrete
1314,14,concrete
1315,14,concrete
1316,14,concrete
1317,14,concrete
1318,14,concrete
1319,14,concrete
1320,14,concrete
1321,14,concrete
1322,14,concrete
1323,14,concrete
1324,14,concrete
1325,14,concrete
1326,14,concrete
1327,14,concrete
1328,14,concrete
1329,14,concrete
1330,14,concrete
1331,14,concrete
1332,14,concrete
1333,14,concrete
1334,14,concrete
1335,14,concrete
1336,14,concrete
1337,14,concrete
1338,14,concrete
1339,14,concrete
1340,14,concrete
1341,14,concrete
1342,14,concrete
1343,14,concrete
1344,14,concrete
1345,14,concrete
1346,14,concrete
1347,14,concrete
1348,14,concrete
1349,14,concrete
1350,14,concrete
1351,14,concrete
1352,14,concrete
1353,14,concrete
1354,14,concrete
1355,14,concrete
1356,14,concrete
1357,14,concrete
1358,14,concrete
1359,14,concrete
1360,14,concrete
1361,14,concrete
1362,14,concrete
1363,14,concrete
1364,14,concrete
1365,14,concrete
1366,14,concrete
1367,14,concrete
1368,14,concrete
1369,14,concrete
1370,14,concrete
1371,14,concrete
1372,14,concrete
1373,14,concrete
1374,14,concrete
1375,14,concrete
1376,14,concrete
1377,14,concrete
1378,14,concrete
1379,14,concrete
1380,14,concrete
1381,14,concrete
1382,14,concrete
1383,14,concrete
1384,14,concrete
1385,14,concrete
1386,14,concrete
1387,14,concrete
1388,14,concrete
1389,14,concrete
1390,14,concrete
1391,14,concrete
1392,14,concrete
1393,14,concrete
1394,14,concrete
1395,14,concrete
1396,14,concrete
1397,14,concrete
1398,14,concrete
1399,14,concrete
1400,14,concrete
1401,14,concrete
1402,14,concrete
1403,15,concrete
1404,15,concrete
1405,15,concrete
1406,15,concrete
1407,15,concrete
1408,15,concrete
1409,15,concrete
1410,15,concrete
1411,15,concrete
1412,15,concrete
1413,15,concrete
1414,16,soft_pvc
1415,16,soft_pvc
1416,16,soft_pvc
1417,16,soft_pvc
1418,16,soft_pvc
1419,16,soft_pvc
1420,16,soft_pvc
1421,16,soft_pvc
1422,16,soft_pvc
1423,16,soft_pvc
1424,16,soft_pvc
1425,16,soft_pvc
1426,16,soft_pvc
1427,16,soft_pvc
1428,16,soft_pvc
1429,16,soft_pvc
1430,16,soft_pvc
1431,16,soft_pvc
1432,16,soft_pvc
1433,16,soft_pvc
1434,16,soft_pvc
1435,16,soft_pvc
1436,16,soft_pvc
1437,16,soft_pvc
1438,16,soft_pvc
1439,16,soft_pvc
1440,16,soft_pvc
1441,16,soft_pvc
1442,16,soft_pvc
1443,16,soft_pvc
1444,16,soft_pvc
1445,16,soft_pvc
1446,16,soft_pvc
1447,16,soft_pvc
1448,16,soft_pvc
1449,16,soft_pvc
1450,16,soft_pvc
1451,16,soft_pvc
1452,16,soft_pvc
1453,16,soft_pvc
1454,16,soft_pvc
1455,16,soft_pvc
1456,16,soft_pvc
1457,16,soft_pvc
1458,16,soft_pvc
1459,16,soft_pvc
1460,16,soft_pvc
1461,16,soft_pvc
1462,16,soft_pvc
1463,16,soft_pvc
1464,16,soft_pvc
1465,16,soft_pvc
1466,16,soft_pvc
1467,16,soft_pvc
1468,16,soft_pvc
1469,16,soft_pvc
1470,16,soft_pvc
1471,16,soft_pvc
1472,16,soft_pvc
1473,16,soft_pvc
1474,16,soft_pvc
1475,16,soft_pvc
1476,16,soft_pvc
1477,16,soft_pvc
1478,16,soft_pvc
1479,16,soft_pvc
1480,16,soft_pvc
1481,16,soft_pvc
1482,16,soft_pvc
1483,16,soft_pvc
1484,16,soft_pvc
1485,16,soft_pvc
1486,16,soft_pvc
1487,16,soft_pvc
1488,16,soft_pvc
1489,16,soft_pvc
1490,16,soft_pvc
1491,16,soft_pvc
1492,16,soft_pvc
1493,16,soft_pvc
1494,16,soft_pvc
1495,16,soft_pvc
1496,16,soft_pvc
1497,16,soft_pvc
1498,16,soft_pvc
1499,16,soft_pvc
1500,16,soft_pvc
1501,16,soft_pvc
1502,16,soft_pvc
1503,16,soft_pvc
1504,16,soft_pvc
1505,16,soft_pvc
1506,16,soft_pvc
1507,16,soft_pvc
1508,16,soft_pvc
1509,16,soft_pvc
1510,16,soft_pvc
1511,16,soft_pvc
1512,16,soft_pvc
1513,16,soft_pvc
1514,16,soft_pvc
1515,16,soft_pvc
1516,16,soft_pvc
1517,16,soft_pvc
1518,16,soft_pvc
1519,16,soft_pvc
1520,16,soft_pvc
1521,16,soft_pvc
1522,16,soft_pvc
1523,16,soft_pvc
1524,16,soft_pvc
1525,16,soft_pvc
1526,16,soft_pvc
1527,16,soft_pvc
1528,16,soft_pvc
1529,16,soft_pvc
1530,17,soft_pvc
1531,17,soft_pvc
1532,17,soft_pvc
1533,17,soft_pvc
1534,17,soft_pvc
1535,17,soft_pvc
1536,17,soft_pvc
1537,17,soft_pvc
1538,17,soft_pvc
1539,17,soft_pvc
1540,17,soft_pvc
1541,17,soft_pvc
1542,17,soft_pvc
1543,17,soft_pvc
1544,17,soft_pvc
1545,17,soft_pvc
1546,17,soft_pvc
1547,17,soft_pvc
1548,17,soft_pvc
1549,17,soft_pvc
1550,17,soft_pvc
1551,17,soft_pvc
1552,17,soft_pvc
1553,17,soft_pvc
1554,17,soft_pvc
1555,17,soft_pvc
1556,17,soft_pvc
1557,17,soft_pvc
1558,17,soft_pvc
1559,17,soft_pvc
1560,17,soft_pvc
1561,17,soft_pvc
1562,17,soft_pvc
1563,17,soft_pvc
1564,17,soft_pvc
1565,17,soft_pvc
1566,17,soft_pvc
1567,17,soft_pvc
1568,17,soft_pvc
1569,17,soft_pvc
1570,17,soft_pvc
1571,17,soft_pvc
1572,17,soft_pvc
1573,17,soft_pvc
1574,17,soft_pvc
1575,17,soft_pvc
1576,17,soft_pvc
1577,17,soft_pvc
1578,17,soft_pvc
1579,17,soft_pvc
1580,17,soft_pvc
1581,17,soft_pvc
1582,17,soft_pvc
1583,17,soft_pvc
1584,17,soft_pvc
1585,17,soft_pvc
1586,17,soft_pvc
1587,17,soft_pvc
1588,17,soft_pvc
1589,17,soft_pvc
1590,17,soft_pvc
1591,17,soft_pvc
1592,17,soft_pvc
1593,17,soft_pvc
1594,17,soft_pvc
1595,17,soft_pvc
1596,17,soft_pvc
1597,17,soft_pvc
1598,17,soft_pvc
1599,17,soft_pvc
1600,17,soft_pvc
1601,17,soft_pvc
1602,17,soft_pvc
1603,17,soft_pvc
1604,17,soft_pvc
1605,17,soft_pvc
1606,17,soft_pvc
1607,17,soft_pvc
1608,17,soft_pvc
1609,17,soft_pvc
1610,17,soft_pvc
1611,17,soft_pvc
1612,17,soft_pvc
1613,17,soft_pvc
1614,17,soft_pvc
1615,17,soft_pvc
1616,17,soft_pvc
1617,17,soft_pvc
1618,17,soft_pvc
1619,17,soft_pvc
1620,17,soft_pvc
1621,17,soft_pvc
1622,17,soft_pvc
1623,17,soft_pvc
1624,17,soft_pvc
1625,17,soft_pvc
1626,17,soft_pvc
1627,17,soft_pvc
1628,17,soft_pvc
1629,17,soft_pvc
1630,17,soft_pvc
1631,17,soft_pvc
1632,17,soft_pvc
1633,17,soft_pvc
1634,17,soft_pvc
1635,17,soft_pvc
1636,17,soft_pvc
1637,17,soft_pvc
1638,17,soft_pvc
1639,17,soft_pvc
1640,17,soft_pvc
1641,17,soft_pvc
1642,17,soft_pvc
1643,17,soft_pvc
1644,17,soft_pvc
1645,17,soft_pvc
1646,17,soft_pvc
1647,17,soft_pvc
1648,17,soft_pvc
1649,17,soft_pvc
1650,17,soft_pvc
1651,17,soft_pvc
1652,17,soft_pvc
1653,17,soft_pvc
1654,17,soft_pvc
1655,17,soft_pvc
1656,17,soft_pvc
1657,18,soft_pvc
1658,18,soft_pvc
1659,18,soft_pvc
1660,18,soft_pvc
1661,18,soft_pvc
1662,18,soft_pvc
1663,18,soft_pvc
1664,18,soft_pvc
1665,18,soft_pvc
1666,18,soft_pvc
1667,18,soft_pvc
1668,18,soft_pvc
1669,18,soft_pvc
1670,18,soft_pvc
1671,18,soft_pvc
1672,18,soft_pvc
1673,18,soft_pvc
1674,18,soft_pvc
1675,18,soft_pvc
1676,18,soft_pvc
1677,18,soft_pvc
1678,18,soft_pvc
1679,18,soft_pvc
1680,18,soft_pvc
1681,18,soft_pvc
1682,18,soft_pvc
1683,18,soft_pvc
1684,18,soft_pvc
1685,18,soft_pvc
1686,18,soft_pvc
1687,18,soft_pvc
1688,18,soft_pvc
1689,18,soft_pvc
1690,18,soft_pvc
1691,18,soft_pvc
1692,18,soft_pvc
1693,18,soft_pvc
1694,18,soft_pvc
1695,18,soft_pvc
1696,18,soft_pvc
1697,18,soft_pvc
1698,18,soft_pvc
1699,18,soft_pvc
1700,18,soft_pvc
1701,18,soft_pvc
1702,18,soft_pvc
1703,18,soft_pvc
1704,18,soft_pvc
1705,18,soft_pvc
1706,18,soft_pvc
1707,18,soft_pvc
1708,18,soft_pvc
1709,18,soft_pvc
1710,18,soft_pvc
1711,18,soft_pvc
1712,18,soft_pvc
1713,18,soft_pvc
1714,18,soft_pvc
1715,18,soft_pvc
1716,18,soft_pvc
1717,18,soft_pvc
1718,18,soft_pvc
1719,18,soft_pvc
1720,18,soft_pvc
1721,18,soft_pvc
1722,18,soft_pvc
1723,18,soft_pvc
1724,18,soft_pvc
1725,18,soft_pvc
1726,18,soft_pvc
1727,18,soft_pvc
1728,18,soft_pvc
1729,18,soft_pvc
1730,18,soft_pvc
1731,18,soft_pvc
1732,18,soft_pvc
1733,18,soft_pvc
1734,18,soft_pvc
1735,18,soft_pvc
1736,18,soft_pvc
1737,18,soft_pvc
1738,18,soft_pvc
1739,18,soft_pvc
1740,18,soft_pvc
1741,18,soft_pvc
1742,18,soft_pvc
1743,18,soft_pvc
1744,18,soft_pvc
1745,18,soft_pvc
1746,18,soft_pvc
1747,18,soft_pvc
1748,18,soft_pvc
1749,18,soft_pvc
1750,18,soft_pvc
1751,18,soft_pvc
1752,18,soft_pvc
1753,18,soft_pvc
1754,18,soft_pvc
1755,18,soft_pvc
1756,18,soft_pvc
1757,18,soft_pvc
1758,18,soft_pvc
1759,18,soft_pvc
1760,18,soft_pvc
1761,18,soft_pvc
1762,18,soft_pvc
1763,18,soft_pvc
1764,18,soft_pvc
1765,18,soft_pvc
1766,18,soft_pvc
1767,18,soft_pvc
1768,18,soft_pvc
1769,18,soft_pvc
1770,18,soft_pvc
1771,18,soft_pvc
1772,18,soft_pvc
1773,18,soft_pvc
1774,18,soft_pvc
1775,18,soft_pvc
1776,18,soft_pvc
1777,18,soft_pvc
1778,18,soft_pvc
1779,18,soft_pvc
1780,18,soft_pvc
1781,18,soft_pvc
1782,18,soft_pvc
1783,18,soft_pvc
1784,19,soft_pvc
1785,19,soft_pvc
1786,19,soft_pvc
1787,19,soft_pvc
1788,19,soft_pvc
1789,19,soft_pvc
1790,19,soft_pvc
1791,19,soft_pvc
1792,19,soft_pvc
1793,19,soft_pvc
1794,19,soft_pvc
1795,19,soft_pvc
1796,19,soft_pvc
1797,19,soft_pvc
1798,19,soft_pvc
1799,19,soft_pvc
1800,19,soft_pvc
1801,19,soft_pvc
1802,19,soft_pvc
1803,19,soft_pvc
1804,19,soft_pvc
1805,19,soft_pvc
1806,19,soft_pvc
1807,19,soft_pvc
1808,19,soft_pvc
1809,19,soft_pvc
1810,19,soft_pvc
1811,19,soft_pvc
1812,19,soft_pvc
1813,19,soft_pvc
1814,19,soft_pvc
1815,19,soft_pvc
1816,19,soft_pvc
1817,19,soft_pvc
1818,20,hard_tiles
1819,20,hard_tiles
1820,20,hard_tiles
1821,20,hard_tiles
1822,20,hard_tiles
1823,20,hard_tiles
1824,20,hard_tiles
1825,20,hard_tiles
1826,20,hard_tiles
1827,20,hard_tiles
1828,20,hard_tiles
1829,20,hard_tiles
1830,20,hard_tiles
1831,20,hard_tiles
1832,20,hard_tiles
1833,20,hard_tiles
1834,20,hard_tiles
1835,20,hard_tiles
1836,20,hard_tiles
1837,20,hard_tiles
1838,20,hard_tiles
1839,20,hard_tiles
1840,20,hard_tiles
1841,20,hard_tiles
1842,20,hard_tiles
1843,20,hard_tiles
1844,20,hard_tiles
1845,20,hard_tiles
1846,20,hard_tiles
1847,20,hard_tiles
1848,20,hard_tiles
1849,20,hard_tiles
1850,20,hard_tiles
1851,20,hard_tiles
1852,20,hard_tiles
1853,20,hard_tiles
1854,20,hard_tiles
1855,20,hard_tiles
1856,20,hard_tiles
1857,20,hard_tiles
1858,20,hard_tiles
1859,20,hard_tiles
1860,20,hard_tiles
1861,20,hard_tiles
1862,20,hard_tiles
1863,20,hard_tiles
1864,20,hard_tiles
1865,20,hard_tiles
1866,20,hard_tiles
1867,20,hard_tiles
1868,20,hard_tiles
1869,20,hard_tiles
1870,20,hard_tiles
1871,20,hard_tiles
1872,20,hard_tiles
1873,20,hard_tiles
1874,20,hard_tiles
1875,20,hard_tiles
1876,20,hard_tiles
1877,20,hard_tiles
1878,20,hard_tiles
1879,20,hard_tiles
1880,20,hard_tiles
1881,20,hard_tiles
1882,20,hard_tiles
1883,20,hard_tiles
1884,20,hard_tiles
1885,20,hard_tiles
1886,20,hard_tiles
1887,20,hard_tiles
1888,20,hard_tiles
1889,20,hard_tiles
1890,20,hard_tiles
1891,20,hard_tiles
1892,20,hard_tiles
1893,20,hard_tiles
1894,20,hard_tiles
1895,20,hard_tiles
1896,20,hard_tiles
1897,20,hard_tiles
1898,20,hard_tiles
1899,20,hard_tiles
1900,20,hard_tiles
1901,20,hard_tiles
1902,20,hard_tiles
1903,20,hard_tiles
1904,20,hard_tiles
1905,20,hard_tiles
1906,20,hard_tiles
1907,20,hard_tiles
1908,20,hard_tiles
1909,20,hard_tiles
1910,20,hard_tiles
1911,21,hard_tiles
1912,21,hard_tiles
1913,21,hard_tiles
1914,21,hard_tiles
1915,21,hard_tiles
1916,21,hard_tiles
1917,21,hard_tiles
1918,21,hard_tiles
1919,21,hard_tiles
1920,21,hard_tiles
1921,21,hard_tiles
1922,21,hard_tiles
1923,21,hard_tiles
1924,21,hard_tiles
1925,21,hard_tiles
1926,21,hard_tiles
1927,21,hard_tiles
1928,21,hard_tiles
1929,21,hard_tiles
1930,21,hard_tiles
1931,21,hard_tiles
1932,21,hard_tiles
1933,21,hard_tiles
1934,21,hard_tiles
1935,21,hard_tiles
1936,21,hard_tiles
1937,21,hard_tiles
1938,21,hard_tiles
1939,21,hard_tiles
1940,21,hard_tiles
1941,21,hard_tiles
1942,21,hard_tiles
1943,21,hard_tiles
1944,21,hard_tiles
1945,21,hard_tiles
1946,21,hard_tiles
1947,21,hard_tiles
1948,21,hard_tiles
1949,21,hard_tiles
1950,21,hard_tiles
1951,21,hard_tiles
1952,21,hard_tiles
1953,21,hard_tiles
1954,21,hard_tiles
1955,21,hard_tiles
1956,21,hard_tiles
1957,21,hard_tiles
1958,21,hard_tiles
1959,21,hard_tiles
1960,21,hard_tiles
1961,21,hard_tiles
1962,21,hard_tiles
1963,21,hard_tiles
1964,21,hard_tiles
1965,21,hard_tiles
1966,21,hard_tiles
1967,21,hard_tiles
1968,21,hard_tiles
1969,21,hard_tiles
1970,21,hard_tiles
1971,21,hard_tiles
1972,21,hard_tiles
1973,21,hard_tiles
1974,21,hard_tiles
1975,21,hard_tiles
1976,21,hard_tiles
1977,21,hard_tiles
1978,21,hard_tiles
1979,21,hard_tiles
1980,21,hard_tiles
1981,21,hard_tiles
1982,21,hard_tiles
1983,21,hard_tiles
1984,21,hard_tiles
1985,21,hard_tiles
1986,21,hard_tiles
1987,21,hard_tiles
1988,21,hard_tiles
1989,21,hard_tiles
1990,21,hard_tiles
1991,21,hard_tiles
1992,21,hard_tiles
1993,21,hard_tiles
1994,21,hard_tiles
1995,21,hard_tiles
1996,21,hard_tiles
1997,21,hard_tiles
1998,21,hard_tiles
1999,21,hard_tiles
2000,21,hard_tiles
2001,21,hard_tiles
2002,21,hard_tiles
2003,21,hard_tiles
2004,21,hard_tiles
2005,21,hard_tiles
2006,21,hard_tiles
2007,21,hard_tiles
2008,21,hard_tiles
2009,21,hard_tiles
2010,21,hard_tiles
2011,21,hard_tiles
2012,21,hard_tiles
2013,21,hard_tiles
2014,21,hard_tiles
2015,21,hard_tiles
2016,21,hard_tiles
2017,21,hard_tiles
2018,21,hard_tiles
2019,21,hard_tiles
2020,21,hard_tiles
2021,21,hard_tiles
2022,21,hard_tiles
2023,21,hard_tiles
2024,21,hard_tiles
2025,21,hard_tiles
2026,21,hard_tiles
2027,21,hard_tiles
2028,21,hard_tiles
2029,21,hard_tiles
2030,21,hard_tiles
2031,21,hard_tiles
2032,21,hard_tiles
2033,21,hard_tiles
2034,21,hard_tiles
2035,21,hard_tiles
2036,21,hard_tiles
2037,21,hard_tiles
2038,22,hard_tiles
2039,22,hard_tiles
2040,22,hard_tiles
2041,22,hard_tiles
2042,22,hard_tiles
2043,22,hard_tiles
2044,22,hard_tiles
2045,22,hard_tiles
2046,22,hard_tiles
2047,22,hard_tiles
2048,22,hard_tiles
2049,22,hard_tiles
2050,22,hard_tiles
2051,22,hard_tiles
2052,22,hard_tiles
2053,22,hard_tiles
2054,22,hard_tiles
2055,22,hard_tiles
2056,22,hard_tiles
2057,22,hard_tiles
2058,22,hard_tiles
2059,22,hard_tiles
2060,22,hard_tiles
2061,22,hard_tiles
2062,22,hard_tiles
2063,22,hard_tiles
2064,22,hard_tiles
2065,22,hard_tiles
2066,22,hard_tiles
2067,22,hard_tiles
2068,22,hard_tiles
2069,22,hard_tiles
2070,22,hard_tiles
2071,22,hard_tiles
2072,22,hard_tiles
2073,22,hard_tiles
2074,22,hard_tiles
2075,22,hard_tiles
2076,22,hard_tiles
2077,22,hard_tiles
2078,22,hard_tiles
2079,22,hard_tiles
2080,22,hard_tiles
2081,22,hard_tiles
2082,22,hard_tiles
2083,22,hard_tiles
2084,22,hard_tiles
2085,22,hard_tiles
2086,22,hard_tiles
2087,22,hard_tiles
2088,22,hard_tiles
2089,22,hard_tiles
2090,22,hard_tiles
2091,22,hard_tiles
2092,22,hard_tiles
2093,22,hard_tiles
2094,22,hard_tiles
2095,22,hard_tiles
2096,22,hard_tiles
2097,22,hard_tiles
2098,22,hard_tiles
2099,22,hard_tiles
2100,22,hard_tiles
2101,22,hard_tiles
2102,22,hard_tiles
2103,22,hard_tiles
2104,22,hard_tiles
2105,22,hard_tiles
2106,22,hard_tiles
2107,22,hard_tiles
2108,22,hard_tiles
2109,22,hard_tiles
2110,22,hard_tiles
2111,22,hard_tiles
2112,22,hard_tiles
2113,22,hard_tiles
2114,22,hard_tiles
2115,22,hard_tiles
2116,22,hard_tiles
2117,22,hard_tiles
2118,22,hard_tiles
2119,22,hard_tiles
2120,22,hard_tiles
2121,22,hard_tiles
2122,22,hard_tiles
2123,22,hard_tiles
2124,22,hard_tiles
2125,22,hard_tiles
2126,22,hard_tiles
2127,22,hard_tiles
2128,22,hard_tiles
2129,22,hard_tiles
2130,22,hard_tiles
2131,22,hard_tiles
2132,22,hard_tiles
2133,22,hard_tiles
2134,22,hard_tiles
2135,22,hard_tiles
2136,22,hard_tiles
2137,22,hard_tiles
2138,22,hard_tiles
2139,22,hard_tiles
2140,22,hard_tiles
2141,22,hard_tiles
2142,22,hard_tiles
2143,22,hard_tiles
2144,22,hard_tiles
2145,22,hard_tiles
2146,22,hard_tiles
2147,22,hard_tiles
2148,22,hard_tiles
2149,22,hard_tiles
2150,22,hard_tiles
2151,22,hard_tiles
2152,22,hard_tiles
2153,22,hard_tiles
2154,22,hard_tiles
2155,22,hard_tiles
2156,22,hard_tiles
2157,22,hard_tiles
2158,22,hard_tiles
2159,22,hard_tiles
2160,22,hard_tiles
2161,22,hard_tiles
2162,22,hard_tiles
2163,22,hard_tiles
2164,22,hard_tiles
2165,23,hard_tiles
2166,23,hard_tiles
2167,23,hard_tiles
2168,23,hard_tiles
2169,23,hard_tiles
2170,23,hard_tiles
2171,23,hard_tiles
2172,23,hard_tiles
2173,23,hard_tiles
2174,23,hard_tiles
2175,23,hard_tiles
2176,23,hard_tiles
2177,23,hard_tiles
2178,23,hard_tiles
2179,23,hard_tiles
2180,23,hard_tiles
2181,23,hard_tiles
2182,23,hard_tiles
2183,23,hard_tiles
2184,23,hard_tiles
2185,23,hard_tiles
2186,23,hard_tiles
2187,23,hard_tiles
2188,23,hard_tiles
2189,23,hard_tiles
2190,23,hard_tiles
2191,23,hard_tiles
2192,23,hard_tiles
2193,23,hard_tiles
2194,23,hard_tiles
2195,23,hard_tiles
2196,23,hard_tiles
2197,23,hard_tiles
2198,23,hard_tiles
2199,23,hard_tiles
2200,23,hard_tiles
2201,23,hard_tiles
2202,23,hard_tiles
2203,23,hard_tiles
2204,23,hard_tiles
2205,23,hard_tiles
2206,23,hard_tiles
2207,23,hard_tiles
2208,23,hard_tiles
2209,23,hard_tiles
2210,23,hard_tiles
2211,23,hard_tiles
2212,23,hard_tiles
2213,23,hard_tiles
2214,23,hard_tiles
2215,23,hard_tiles
2216,23,hard_tiles
2217,23,hard_tiles
2218,23,hard_tiles
2219,23,hard_tiles
2220,23,hard_tiles
2221,23,hard_tiles
2222,23,hard_tiles
2223,23,hard_tiles
2224,23,hard_tiles
2225,23,hard_tiles
2226,23,hard_tiles
2227,23,hard_tiles
2228,23,hard_tiles
2229,23,hard_tiles
2230,23,hard_tiles
2231,23,hard_tiles
2232,23,hard_tiles
2233,23,hard_tiles
2234,23,hard_tiles
2235,23,hard_tiles
2236,23,hard_tiles
2237,23,hard_tiles
2238,23,hard_tiles
2239,23,hard_tiles
2240,23,hard_tiles
2241,23,hard_tiles
2242,23,hard_tiles
2243,23,hard_tiles
2244,23,hard_tiles
2245,23,hard_tiles
2246,23,hard_tiles
2247,23,hard_tiles
2248,23,hard_tiles
2249,23,hard_tiles
2250,23,hard_tiles
2251,23,hard_tiles
2252,23,hard_tiles
2253,23,hard_tiles
2254,23,hard_tiles
2255,23,hard_tiles
2256,23,hard_tiles
2257,23,hard_tiles
2258,23,hard_tiles
2259,23,hard_tiles
2260,23,hard_tiles
2261,23,hard_tiles
2262,23,hard_tiles
2263,23,hard_tiles
2264,23,hard_tiles
2265,23,hard_tiles
2266,23,hard_tiles
2267,23,hard_tiles
2268,23,hard_tiles
2269,23,hard_tiles
2270,23,hard_tiles
2271,23,hard_tiles
2272,23,hard_tiles
2273,23,hard_tiles
2274,23,hard_tiles
2275,23,hard_tiles
2276,23,hard_tiles
2277,23,hard_tiles
2278,23,hard_tiles
2279,23,hard_tiles
2280,23,hard_tiles
2281,23,hard_tiles
2282,23,hard_tiles
2283,23,hard_tiles
2284,23,hard_tiles
2285,23,hard_tiles
2286,23,hard_tiles
2287,23,hard_tiles
2288,23,hard_tiles
2289,23,hard_tiles
2290,23,hard_tiles
2291,23,hard_tiles
2292,24,hard_tiles
2293,24,hard_tiles
2294,24,hard_tiles
2295,24,hard_tiles
2296,24,hard_tiles
2297,24,hard_tiles
2298,24,hard_tiles
2299,24,hard_tiles
2300,24,hard_tiles
2301,24,hard_tiles
2302,24,hard_tiles
2303,24,hard_tiles
2304,24,hard_tiles
2305,24,hard_tiles
2306,24,hard_tiles
2307,24,hard_tiles
2308,24,hard_tiles
2309,24,hard_tiles
2310,24,hard_tiles
2311,24,hard_tiles
2312,24,hard_tiles
2313,24,hard_tiles
2314,24,hard_tiles
2315,24,hard_tiles
2316,24,hard_tiles
2317,24,hard_tiles
2318,24,hard_tiles
2319,24,hard_tiles
2320,24,hard_tiles
2321,24,hard_tiles
2322,24,hard_tiles
2323,24,hard_tiles
2324,24,hard_tiles
2325,24,hard_tiles
2326,24,hard_tiles
2327,24,hard_tiles
2328,24,hard_tiles
2329,24,hard_tiles
2330,24,hard_tiles
2331,24,hard_tiles
2332,24,hard_tiles
2333,24,hard_tiles
2334,24,hard_tiles
2335,24,hard_tiles
2336,24,hard_tiles
2337,24,hard_tiles
2338,24,hard_tiles
2339,24,hard_tiles
2340,24,hard_tiles
2341,24,hard_tiles
2342,24,hard_tiles
2343,24,hard_tiles
2344,24,hard_tiles
2345,24,hard_tiles
2346,24,hard_tiles
2347,24,hard_tiles
2348,24,hard_tiles
2349,24,hard_tiles
2350,24,hard_tiles
2351,24,hard_tiles
2352,24,hard_tiles
2353,24,hard_tiles
2354,24,hard_tiles
2355,24,hard_tiles
2356,24,hard_tiles
2357,24,hard_tiles
2358,24,hard_tiles
2359,24,hard_tiles
2360,24,hard_tiles
2361,24,hard_tiles
2362,24,hard_tiles
2363,24,hard_tiles
2364,24,hard_tiles
2365,24,hard_tiles
